0.3915	0.652286156
0.392	0.652470893
0.3925	0.652655594
0.393	0.652840259
0.3935	0.653024888
0.394	0.65320948
0.3945	0.653394036
0.395	0.653578556
0.3955	0.653763039
0.396	0.653947486
0.3965	0.654131896
0.397	0.65431627
0.3975	0.654500607
0.398	0.654684907
0.3985	0.654869171
0.399	0.655053398
0.3995	0.655237588
0.4	0.655421742
0.4005	0.655605858
0.401	0.655789938
0.4015	0.655973981
0.402	0.656157987
0.4025	0.656341956
0.403	0.656525888
0.4035	0.656709783
0.404	0.65689364
0.4045	0.657077461
0.405	0.657261245
0.4055	0.657444991
0.406	0.6576287
0.4065	0.657812372
0.407	0.657996006
0.4075	0.658179603
0.408	0.658363163
0.4085	0.658546685
0.409	0.658730169
0.4095	0.658913617
0.41	0.659097026
0.4105	0.659280398
0.411	0.659463733
0.4115	0.659647029
0.412	0.659830288
0.4125	0.66001351
0.413	0.660196693
0.4135	0.660379839
0.414	0.660562947
0.4145	0.660746016
0.415	0.660929048
0.4155	0.661112042
0.416	0.661294998
0.4165	0.661477916
0.417	0.661660796
0.4175	0.661843638
0.418	0.662026441
0.4185	0.662209207
0.419	0.662391934
0.4195	0.662574623
0.42	0.662757273
0.4205	0.662939885
0.421	0.663122459
0.4215	0.663304994
0.422	0.663487491
0.4225	0.66366995
0.423	0.663852369
0.4235	0.664034751
0.424	0.664217093
0.4245	0.664399397
0.425	0.664581663
0.4255	0.664763889
0.426	0.664946077
0.4265	0.665128226
0.427	0.665310336
0.4275	0.665492407
0.428	0.66567444
0.4285	0.665856433
0.429	0.666038388
0.4295	0.666220303
0.43	0.666402179
0.4305	0.666584017
0.431	0.666765815
0.4315	0.666947574
0.432	0.667129293
0.4325	0.667310974
0.433	0.667492615
0.4335	0.667674217
0.434	0.667855779
0.4345	0.668037303
0.435	0.668218786
0.4355	0.668400231
0.436	0.668581635
0.4365	0.668763
0.437	0.668944326
0.4375	0.669125612
0.438	0.669306858
0.4385	0.669488065
0.439	0.669669232
0.4395	0.669850359
